user_id,accuracy_mean,accuracy_std,avg_response_latency_mean,avg_response_latency_std,hint_rate_mean,hint_rate_std,completion_rate_mean,completion_rate_std
U0673,0.8559833333333332,0.02,6.887666666666667,0.5714877659816233,0.08571666666666666,0.024967211832054186,0.9087999999999999,0.03776580463858803
U0674,0.9297333333333334,0.028041873451441643,6.5035,0.5026158572906348,0.16355,0.024859746579561106,0.9321666666666667,0.025471448067722155
U0675,0.9212166666666667,0.02,6.127833333333334,0.6215720124544435,0.18245,0.02,0.8597166666666668,0.040342157436937684
U0676,0.8174333333333333,0.02,5.428666666666667,0.5,0.1349,0.020097163979029477,0.8606666666666666,0.02
U0677,0.8027166666666666,0.020999944444370963,6.2636666666666665,0.6054729281038641,0.11761666666666666,0.02,0.8749333333333333,0.03209901348432172
U0678,0.8020999999999999,0.05277563831920941,5.7700000000000005,0.5,0.1228,0.02,0.9724666666666666,0.02
U0679,0.7155833333333333,0.02,7.179166666666667,0.5271877907033382,0.19901666666666665,0.02,0.8434166666666667,0.02
U0680,0.8283333333333333,0.027537078034291583,7.856000000000001,0.5,0.21801666666666666,0.02,0.9537,0.02803333729686858
U0681,0.7569166666666667,0.033928714485913954,4.1235,0.5,0.10715000000000001,0.02,0.8477166666666666,0.0377274126685977
U0682,0.8443999999999999,0.030950735047814332,4.405833333333333,0.5,0.20875,0.02,0.8206000000000001,0.02
U0683,0.7236833333333333,0.03461447192528966,6.248833333333334,0.5,0.11515000000000002,0.02,0.9438333333333334,0.02
U0684,0.8069500000000001,0.03175025984145644,3.683666666666667,0.5,0.09570000000000001,0.02,0.9798333333333332,0.02
U0685,0.63965,0.02320954545009446,3.7495,0.5,0.1578166666666667,0.02,0.8818333333333334,0.035248413675889975
U0686,0.89125,0.02,2.9858333333333333,0.5,0.1396666666666667,0.02,0.9333666666666667,0.02245151813723665
U0687,0.81245,0.032723065259843906,3.4493333333333336,0.5924723340938939,0.0857,0.02,0.9117166666666666,0.02067969213181542
U0688,0.8206833333333333,0.02,5.048,0.720454578720963,0.19651666666666667,0.02,0.9361333333333333,0.0208469342270432
U0689,0.7089833333333333,0.029658483890223842,5.248,0.5,0.13035,0.02,0.7938166666666667,0.021824153286362943
U0690,0.9311833333333334,0.02064862384437924,7.520666666666667,0.6063288436703856,0.11095,0.02,0.8953833333333333,0.02
U0691,0.8050833333333333,0.02,5.040166666666667,0.7405550395930519,0.14996666666666666,0.021990240259412052,0.82355,0.02
U0692,0.76315,0.03023810509936097,7.7796666666666665,0.5,0.0976,0.02,0.9343499999999999,0.03495504255468728
U0693,0.7969166666666667,0.02972819649199503,6.5568333333333335,0.5057910306308986,0.13675,0.02,0.8468,0.02523378687395134
U0694,0.8507333333333333,0.03393597894074467,6.3075,0.5,0.14603333333333332,0.02,0.93825,0.020971766735303928
U0695,0.6397166666666667,0.02,6.1935,0.5,0.13001666666666667,0.02,0.9326333333333334,0.02
U0696,0.7875333333333333,0.02,6.458333333333333,0.5,0.18251666666666666,0.02,0.9671333333333333,0.02013570626192849
U0697,0.9346666666666666,0.02,5.2443333333333335,0.5,0.20133333333333334,0.02,0.8750333333333334,0.03358110579874739
U0698,0.8630666666666666,0.02,5.321,0.5828347964903948,0.18415,0.02,0.8212666666666667,0.02
U0699,0.7688,0.02,5.6866666666666665,0.5,0.030616666666666667,0.02,0.9127166666666667,0.02
U0700,0.9684666666666667,0.023901938554574727,6.2748333333333335,0.7173792349006674,0.15603333333333333,0.02,0.8736166666666666,0.02
U0701,0.7783833333333333,0.038310333679918075,4.383333333333334,0.5,0.1313,0.02,0.9723666666666667,0.02
U0702,0.93155,0.036855270993441346,7.573833333333333,0.5319245873868462,0.1394,0.02,0.8921333333333333,0.021963211665570855
U0703,0.8789333333333333,0.02928546852393975,3.853666666666667,0.5,0.11895,0.02,0.8338666666666666,0.02
U0704,0.80755,0.0337041688816087,5.3198333333333325,0.6149359045190534,0.07983333333333333,0.022640995266698563,0.8871166666666667,0.025978099750879922
U0705,0.90515,0.03627212428298071,6.072833333333333,0.5,0.2655666666666667,0.02,0.9148333333333333,0.02
U0706,0.9230999999999999,0.025400314958677193,3.2198333333333333,0.6696866182526471,0.19728333333333334,0.02,0.8639833333333334,0.020902288550937845
U0707,0.95295,0.021927220526094963,6.4190000000000005,0.5,0.15791666666666668,0.02,0.8882666666666666,0.022272823500101343
U0708,0.7968666666666667,0.028054209428651992,8.100333333333333,0.5,0.13111666666666666,0.02,0.8535666666666667,0.02
U0709,0.7268333333333333,0.023680596839325368,6.421499999999999,0.616357607237876,0.12483333333333334,0.02,0.8555833333333333,0.027921562754736087
U0710,0.8147333333333333,0.024482129537004488,8.688833333333333,0.5,0.1607333333333333,0.02,0.8429666666666668,0.02
U0711,0.7839666666666667,0.02,5.148,0.6818389839250907,0.204,0.02,0.91995,0.02890015570892306
U0712,0.9051333333333332,0.035090720520768254,6.539333333333334,0.5,0.1145,0.02,0.7904333333333334,0.02
U0713,0.8661666666666666,0.02,8.831000000000001,0.5,0.057916666666666665,0.02,0.9217,0.02
U0714,0.6971333333333334,0.03078094648750531,8.832,0.5079118033674745,0.14485,0.02,0.9880166666666667,0.02
U0715,0.8197333333333333,0.02,5.944333333333333,0.7403676564158287,0.18143333333333334,0.02,0.8325333333333332,0.024006804590921024
U0716,0.8495499999999999,0.02,4.173666666666667,0.735709362905398,0.17615,0.02,0.8539333333333333,0.02
U0717,0.8295666666666667,0.027439217675922698,6.517,0.5253018180056109,0.20245000000000002,0.029360773150583084,0.9225666666666666,0.0355490459318765
U0718,0.9121666666666667,0.02,5.6615,0.5,0.20750000000000002,0.02,0.8988,0.02441679749680535
U0719,0.7683,0.03290999848070496,4.250166666666667,0.5316357462273078,0.061066666666666665,0.02,0.8282833333333333,0.022926789279501494
U0720,0.7867833333333333,0.03439519830829101,3.936,0.7094851654545006,0.22783333333333333,0.02,0.8242333333333334,0.02
U0721,0.7117166666666667,0.02,6.113666666666667,0.5,0.08563333333333334,0.020723770570691684,0.8635166666666666,0.02754308745704928
U0722,0.8677833333333332,0.02,8.389833333333334,0.5650919984096984,0.1265,0.02,0.8749333333333333,0.02329306048304232
U0723,0.72675,0.027590415002315596,9.561166666666667,0.5,0.1985,0.02,0.9681333333333333,0.02
U0724,0.84185,0.030410244984215434,7.017,0.5,0.1455,0.02326662846224179,0.8549166666666667,0.02
U0725,0.8702833333333334,0.024246518650450938,6.997333333333334,0.5,0.18264999999999998,0.02,0.8016333333333333,0.022510145860626187
U0726,0.6323166666666666,0.02562509837379494,6.209499999999999,0.5413822124894758,0.15083333333333335,0.02486915090361283,0.8161666666666667,0.02702603682870774
U0727,0.7703166666666666,0.02,7.529833333333333,0.5,0.19025,0.02,0.8209333333333334,0.033085505386296656
U0728,0.8062666666666667,0.03658916050781523,5.762666666666667,0.5,0.18131666666666665,0.02,0.9805,0.025475164376309686
U0729,0.8063333333333333,0.02233380099012856,5.891166666666667,0.5519447134149099,0.16015000000000001,0.02,0.9630333333333333,0.02754252469666984
U0730,0.7315666666666667,0.023482986749275885,5.253333333333333,0.6603519263746163,0.06105,0.026194865909181516,0.8475666666666667,0.024460307983888253
U0731,0.8175666666666667,0.02,4.8886666666666665,0.6640089356828467,0.125,0.02,0.9770166666666666,0.02
U0732,0.8378333333333333,0.021843687112451205,6.7755,0.5,0.12638333333333332,0.02,0.9591333333333333,0.02296768744707806
U0733,0.8566666666666666,0.030408069104543117,4.3405,0.7047191639227645,0.13799999999999998,0.02,0.9561000000000001,0.02
U0734,0.7196333333333333,0.02,7.168166666666667,0.5,0.21688333333333332,0.02,0.8193666666666667,0.031234510828035498
U0735,0.7604333333333333,0.021778766417468728,3.5341666666666662,0.5,0.15573333333333333,0.021883113733348523,0.9204666666666667,0.03827206117609378
U0736,0.8320166666666666,0.02541774314660268,7.002833333333334,0.5,0.053516666666666664,0.02,0.8215833333333333,0.020738796172070053
U0737,0.91775,0.030546145419676107,5.854166666666667,0.5678987292349462,0.19535,0.02,0.7949333333333333,0.02
U0738,0.8006000000000001,0.02040245083317195,6.955333333333333,0.5580217439013171,0.1245,0.02,0.8569333333333334,0.02
U0739,0.9102,0.03254301768428981,5.765666666666667,0.5005867224234642,0.23473333333333335,0.025215920896661043,0.89215,0.02870315313689425
U0740,0.7597333333333333,0.0288824975836001,4.607500000000001,0.5303631774548456,0.18051666666666666,0.02,0.8987833333333333,0.03199933853483016
U0741,0.8381333333333334,0.029386572897612043,5.601,0.5564570064254741,0.18076666666666666,0.022728894972406082,0.9524666666666667,0.02800104759944999
U0742,0.7699833333333334,0.024178123720972784,7.898833333333333,0.5,0.20251666666666668,0.025079506906370126,0.8902166666666668,0.02294449098730819
U0743,0.7258,0.024979911929388397,6.459333333333333,0.5,0.15751666666666667,0.02601725709344985,0.8149166666666666,0.02141741503232047
U0744,0.8481333333333333,0.023802240790872287,5.275833333333334,0.5,0.15321666666666667,0.02,0.9211999999999999,0.029769380242121283
U0745,0.8004833333333333,0.022353649962962803,6.3691666666666675,0.5305606154499846,0.15638333333333335,0.02,0.92435,0.02377997056348051
U0746,0.8119833333333334,0.022620912153727718,7.6946666666666665,0.5,0.15148333333333333,0.02,0.9462333333333334,0.026465197272392823
U0747,0.8461,0.02,5.024,0.7329854023103051,0.23115,0.021241257024950295,0.9641166666666666,0.02010287707435596
U0748,0.7909166666666666,0.02,5.963333333333334,0.5,0.09056666666666667,0.02,0.7484500000000001,0.02261130248349265
U0749,0.8009333333333334,0.023939562791886276,7.631833333333333,0.5,0.11921666666666668,0.02,0.8863833333333333,0.03801838590296365
U0750,0.7615333333333334,0.03011356283581646,6.471166666666666,0.5,0.19536666666666666,0.024422830848750247,0.8893166666666666,0.02
U0751,0.7402333333333333,0.025294478975987356,3.358,0.5,0.12911666666666666,0.02,0.8656666666666667,0.02402920445347009
U0752,0.7798166666666667,0.029231792053630027,6.976833333333334,0.5,0.17023333333333335,0.02,0.8944333333333333,0.029809506313702466
U0753,0.84095,0.02,7.2235000000000005,0.5,0.15905,0.021489229860560382,0.9031666666666666,0.02
U0754,0.8491166666666666,0.03230259535496596,5.116833333333333,0.5,0.12715,0.02,0.9173166666666667,0.02595653418056168
U0755,0.8524166666666666,0.03074237574857653,9.0295,0.800050685894337,0.030600000000000002,0.021068080121358943,0.9382333333333334,0.020814386050678202
U0756,0.8459,0.02,5.074166666666667,0.5,0.20503333333333332,0.02,0.8428,0.020132262664688184
U0757,0.9114666666666666,0.035758728538171844,7.907333333333334,0.5,0.22691666666666666,0.02,0.8677,0.02537691864667575
U0758,0.9291,0.033883211181940806,4.467,0.6559798777401638,0.18788333333333332,0.022413426035897906,0.9299,0.021737157127830652
U0759,0.8563666666666667,0.02,3.4806666666666666,0.5,0.17686666666666664,0.02,0.8385833333333332,0.02553722120095816
U0760,0.8223166666666666,0.03807500054716569,4.5168333333333335,0.5,0.16155,0.02,0.88245,0.027067970001461123
U0761,0.8903500000000001,0.02,7.2985,0.5,0.11903333333333332,0.02,0.8719833333333332,0.02
U0762,0.7664333333333334,0.02222644071070908,7.282166666666666,0.5376442752105399,0.22318333333333332,0.02409991009665112,0.8460666666666666,0.03899152044569008
U0763,0.7670833333333333,0.02,5.845166666666667,0.5798004541794244,0.2116,0.02,0.9432166666666667,0.02
U0764,0.80055,0.021139985808888328,3.814,0.5,0.08858333333333333,0.02,0.9047499999999999,0.023480268311925265
U0765,0.8325666666666667,0.024959059811352415,4.458166666666666,0.5,0.11435,0.02,0.9006,0.030645586957994454
U0766,0.8847,0.024630062931304052,4.906666666666666,0.5,0.20651666666666668,0.02,0.8436333333333333,0.020110362171444515
U0767,0.80445,0.028819489933029692,6.232166666666667,0.5572451584954925,0.1950333333333333,0.02018610082870554,0.9603,0.023821502891295514
U0768,0.8234499999999999,0.031781677111190954,7.265666666666667,0.5,0.15205,0.02,0.8482,0.038088475947456873
U0769,0.8231,0.02707641039724433,3.4019999999999997,0.6568488410585802,0.2119,0.02,0.89695,0.029115064829053725
U0770,0.9043833333333334,0.02167453959526401,5.382833333333333,0.5,0.13971666666666668,0.02,0.9539833333333334,0.022645212886318065
U0771,0.7952499999999999,0.02,5.561666666666667,0.5,0.1875,0.023303561959494512,0.84775,0.022385151328503432
U0772,0.7720166666666667,0.02,4.467,0.6785658405784951,0.18435,0.023219022373907147,0.7856166666666667,0.02
U0773,0.8829333333333333,0.022488545232332555,7.8950000000000005,0.5,0.14895,0.02,0.8558833333333333,0.024064780627852528
U0774,0.8133166666666667,0.02,4.924666666666667,0.7039004664486781,0.03593333333333333,0.02,0.7849666666666666,0.0247064094248166
U0775,0.8493333333333334,0.02,4.5475,0.7820648950055231,0.10515000000000001,0.02,0.8825666666666666,0.025419651190893035
U0776,0.8286333333333333,0.027762828866429765,7.3293333333333335,0.5,0.1404,0.02,0.9448166666666666,0.02249314710454424
U0777,0.9509833333333333,0.02,4.9605,0.5,0.13405,0.02,0.9182,0.02114700924480811
U0778,0.8118666666666666,0.025280479953249838,7.955000000000001,0.5,0.15761666666666665,0.02,0.9680166666666666,0.02
U0779,0.9123333333333333,0.02297378215850984,4.5165,0.5,0.20804999999999998,0.020246654044557583,0.92535,0.028957606945326137
U0780,0.8441333333333333,0.02,5.776833333333333,0.5,0.13871666666666668,0.02,0.8921166666666668,0.03303945621021428
U0781,0.77855,0.025694649248433028,5.085666666666667,0.5,0.12825,0.02,0.8988666666666667,0.0368809797411439
U0782,0.7610166666666668,0.02709637737164631,9.8095,0.5,0.17525,0.02,0.8727666666666667,0.02
U0783,0.8553333333333333,0.02460127367976434,5.038333333333333,0.5,0.10026666666666667,0.02,0.9205833333333334,0.03621615201352385
U0784,0.79025,0.02,5.511333333333333,0.5,0.1183,0.02140532643993079,0.9193333333333333,0.020647776312878532
U0785,0.83975,0.02339630312677625,5.3555,0.5,0.19886666666666666,0.02,0.8649166666666667,0.027955709017420154
U0786,0.8366833333333333,0.023860713875881116,3.4971666666666668,0.5,0.14575000000000002,0.02092699213934004,0.9214666666666668,0.02
U0787,0.9076166666666667,0.02,4.148666666666666,0.5,0.23898333333333333,0.02,0.8476666666666667,0.02
U0788,0.8544333333333333,0.028073166309959846,4.9135,0.5,0.17886666666666665,0.025793539242738025,0.8164166666666667,0.02981874689967145
U0789,0.8586999999999999,0.04112352125000972,5.655666666666666,0.7319479945096286,0.11658333333333333,0.02,0.8195166666666666,0.023767744248595967
U0790,0.8184166666666667,0.02672507561573335,4.343666666666667,0.6157621835308388,0.18081666666666665,0.02,0.923,0.02
U0791,0.8494333333333333,0.026633262411253092,7.961166666666667,0.5,0.07618333333333333,0.022787138185096138,0.8219,0.020398529358755267
U0792,0.9320166666666667,0.02348977791863229,4.182333333333333,0.6437308961566681,0.07688333333333333,0.02,0.8598500000000001,0.025342592606124585
U0793,0.8334666666666667,0.02,6.3148333333333335,0.5,0.11121666666666667,0.02445268219780126,0.92755,0.02
U0794,0.8054,0.02181320700859918,7.437,0.5,0.19633333333333333,0.02,0.9282166666666667,0.024926645716314637
U0795,0.8528833333333333,0.027364679180773618,2.9601666666666664,0.5,0.10693333333333334,0.02,0.80005,0.02
U0796,0.7218166666666667,0.030961809809290322,6.483999999999999,0.5,0.14596666666666666,0.02,0.7886833333333333,0.025447547360534888
U0797,0.8592333333333334,0.02,6.585,0.505726408248571,0.15323333333333333,0.025854258192156022,0.8511666666666667,0.03172076081475138
U0798,0.7242500000000001,0.038751812860819836,7.561166666666668,0.5,0.19116666666666668,0.02,0.89555,0.02
U0799,0.8006333333333333,0.02,6.674666666666667,0.5748883949660724,0.17275,0.024661285449059624,0.9335,0.033732476932475636
U0800,0.8212,0.02097836981273809,8.423499999999999,0.5,0.23183333333333334,0.020629655030239023,0.85735,0.029234825123472183
U0801,0.6939500000000001,0.02952007791317631,8.541,0.5,0.17300000000000001,0.024619341989582103,0.9033333333333333,0.033536408076397586
U0802,0.80635,0.02,7.163833333333334,0.7091613121615328,0.10315,0.02896900067313334,0.8753166666666666,0.02
U0803,0.93445,0.022409707717861924,4.2571666666666665,0.7637128823495561,0.2306,0.025467547977769674,0.93615,0.02
U0804,0.8737333333333334,0.028653074296952262,4.753166666666666,0.5537885577245766,0.12971666666666667,0.02,0.8617499999999999,0.02
U0805,0.8491,0.030181848849929728,8.112,0.5551904177847454,0.11096666666666666,0.02,0.9125833333333334,0.027678758401826244
U0806,0.9592333333333333,0.021931134641569927,8.062,0.5,0.20828333333333335,0.023865239715256722,0.9159833333333333,0.02
U0807,0.8716333333333334,0.02,5.869666666666667,0.5,0.17516666666666666,0.02,0.8944166666666667,0.027042515908595972
U0808,0.8604833333333333,0.030287186509589593,9.326166666666667,0.654370358945656,0.22691666666666666,0.02,0.9264666666666667,0.025916764201317076
U0809,0.8607166666666667,0.02810120400742052,7.535333333333334,0.5,0.08096666666666667,0.02,0.9017833333333334,0.022674956817305456
U0810,0.8263833333333332,0.02,4.248333333333334,0.5,0.09423333333333332,0.021619867406315572,0.8636833333333334,0.02
U0811,0.7971499999999999,0.040265357318667844,5.100666666666666,0.5,0.15013333333333334,0.030548431492740617,0.8556666666666667,0.023521876342389576
U0812,0.83935,0.02,7.413,0.5,0.14226666666666668,0.02,0.8663166666666666,0.02
U0813,0.8673166666666666,0.0246437348359916,4.498833333333334,0.5,0.09336666666666667,0.02791484670684521,0.8208666666666667,0.020828122014878516
U0814,0.8200166666666666,0.02,6.311,0.5,0.22265000000000001,0.028550359017007122,0.9159999999999999,0.024364810690830345
U0815,0.7784333333333334,0.021143288927379923,4.5714999999999995,0.531858157782693,0.12176666666666668,0.02,0.9225833333333333,0.02289195637482011
U0816,0.84895,0.02217356534254246,5.810833333333334,0.6582930704987457,0.1781,0.0215965738023419,0.8438166666666667,0.02
U0817,0.8002833333333333,0.02,9.865833333333333,0.5,0.20085,0.02,0.9510333333333333,0.02
U0818,0.81255,0.03837930431886436,6.882000000000001,0.5,0.19973333333333332,0.022761868698915447,0.8433666666666667,0.03127418530780085
U0819,0.7965666666666666,0.025314238417670516,4.251333333333333,0.5,0.20265,0.02,0.9319333333333333,0.02168858378656075
U0820,0.7704166666666666,0.023410546056567484,3.1213333333333337,0.6250208529854557,0.13665,0.02,0.9714166666666667,0.03026353691600944
U0821,0.9373833333333333,0.025700460436861194,5.799166666666667,0.5,0.10425,0.02,0.8404333333333334,0.023395099201898396
U0822,0.8601333333333333,0.02510622764707325,2.857333333333333,0.5715804988509202,0.14001666666666668,0.02,0.8884,0.02
U0823,0.7709333333333334,0.02331520247964117,4.978666666666666,0.5,0.15506666666666666,0.02,0.8467666666666668,0.03146030302884359
U0824,0.8658666666666667,0.022884813013583208,3.908166666666667,0.5962064798932218,0.07576666666666666,0.02,0.8984833333333334,0.02262250354551118
U0825,0.77435,0.02,8.0265,0.5227399927306116,0.1331,0.02,0.8966833333333333,0.027312005907048766
U0826,0.90115,0.02,4.201833333333333,0.8193483793031305,0.1118,0.02,0.9083666666666667,0.027684845433317253
U0827,0.8003666666666667,0.023343921407224334,5.5635,0.5,0.1356,0.02,0.9860166666666667,0.02214284685099609
U0828,0.8789833333333333,0.023916305456041176,6.7523333333333335,0.5272762716704278,0.20073333333333332,0.02232466498442175,0.8853666666666666,0.026025192922755985
U0829,0.8852333333333333,0.03357503040455311,6.0375000000000005,0.675933354702962,0.10465,0.02,0.9096166666666666,0.037193086275095114
U0830,0.7446833333333333,0.031051532436687665,6.636333333333333,0.5,0.16168333333333332,0.02,0.8990666666666667,0.025836847072866053
U0831,0.7725666666666666,0.02640906410054446,5.303,0.5050635603565159,0.16240000000000002,0.02,0.91565,0.02
U0832,0.8199166666666667,0.03566098241308934,3.9393333333333334,0.5699314578672305,0.13988333333333333,0.02,0.9068666666666667,0.02671019780283676
U0833,0.8100166666666667,0.024663934533376192,2.9478333333333335,0.5,0.22656666666666667,0.02,0.8539666666666667,0.02
U0834,0.7026833333333333,0.02822073115046219,6.445,0.7884354127003682,0.12593333333333334,0.02,0.8863666666666666,0.038260980994567664
U0835,0.7591166666666668,0.03185877691730594,7.5975,0.5,0.20571666666666666,0.02,0.88705,0.030280142007593047
U0836,0.8264,0.022363988910746705,4.810666666666667,0.5,0.11861666666666666,0.022778798622110574,0.8411333333333334,0.04140558738463527
U0837,0.7893500000000001,0.02,5.948166666666666,0.5,0.08036666666666667,0.02,0.9091333333333335,0.02590819690110966
U0838,0.7697166666666666,0.023532821052025765,7.763000000000001,0.5,0.2089,0.02,0.8701,0.025013276474704336
U0839,0.84985,0.035828522157633005,6.355666666666667,0.5,0.13018333333333335,0.02,0.8820333333333333,0.02851285090387606
U0840,0.8765333333333333,0.02,6.855666666666667,0.5,0.0852,0.02,0.8212,0.030690259040940037
U0841,0.7323333333333334,0.03277063726366436,5.695333333333333,0.51798751593708,0.153,0.02011636150003275,0.82865,0.026640626869501433
U0842,0.8846166666666666,0.02,4.397833333333334,0.6134692874681394,0.07863333333333333,0.02,0.9172166666666667,0.02
U0843,0.7864666666666666,0.02664317298421244,3.0521666666666665,0.5,0.20093333333333332,0.023050697747935237,0.9087166666666667,0.020039003634578882
U0844,0.8948999999999999,0.02,4.643833333333333,0.608609371162379,0.14798333333333333,0.02,0.7911666666666667,0.02
U0845,0.9230499999999999,0.02969173285613354,5.833666666666667,0.6441216241259619,0.15718333333333334,0.02,0.8762333333333334,0.0266388187926317
U0846,0.8638833333333333,0.04138914914161277,4.504333333333333,0.5,0.05806666666666666,0.02,0.8581333333333333,0.02
U0847,0.7975333333333333,0.023807281799203075,5.375,0.6374132097783981,0.13026666666666667,0.02,0.8099166666666666,0.02
U0848,0.7508,0.02,9.277166666666666,0.5,0.03205,0.02,0.7949,0.027136838430443573
U0849,0.88395,0.023377660276426272,6.6834999999999996,0.533190678838256,0.22011666666666665,0.02,0.8224666666666667,0.032310473018305814
U0850,0.83875,0.037197997257917025,5.881166666666666,0.5,0.15888333333333332,0.02,0.9018166666666666,0.02
U0851,0.8372166666666666,0.030406145212220948,7.2175,0.5,0.15080000000000002,0.02,0.9209499999999999,0.036219262830709274
U0852,0.9244833333333333,0.02,6.508666666666667,0.5,0.13436666666666666,0.02,0.9563166666666666,0.02
U0853,0.8106833333333333,0.02,5.418666666666667,0.5,0.15203333333333333,0.02,0.9077833333333333,0.02917159006065093
U0854,0.8718833333333333,0.02,5.8933333333333335,0.5216978691413896,0.05065,0.022301188309146222,0.8659166666666667,0.027973445741750633
U0855,0.8886333333333333,0.03623361238776318,4.814666666666667,0.5,0.13754999999999998,0.02,0.8520500000000001,0.029130104702867126
U0856,0.8222999999999999,0.02,5.055499999999999,0.5,0.17651666666666666,0.02540522912053082,0.87805,0.02299075901313399
U0857,0.8431500000000001,0.031073767071277316,5.771999999999999,0.5,0.24451666666666663,0.02,0.8766166666666667,0.03197476609244651
U0858,0.7392500000000001,0.020413794355778156,4.726333333333334,0.5,0.16613333333333333,0.02,0.7794500000000001,0.02
U0859,0.6999166666666667,0.02,6.533833333333334,0.5,0.10886666666666667,0.02,0.9177,0.025247494925239606
U0860,0.85075,0.0231106685320871,5.971333333333334,0.7248375450172725,0.17981666666666665,0.02,0.9048833333333333,0.023451346798567207
U0861,0.761,0.02867040285730219,7.096166666666666,0.5,0.13943333333333333,0.026102388141062242,0.9085833333333334,0.02676583020693857
U0862,0.9458000000000001,0.0353457210988827,3.1575,0.5,0.1963,0.022816222299057314,0.7611500000000001,0.02484204097895343
U0863,0.7139166666666666,0.03343120797498451,7.317333333333334,0.5,0.18130000000000002,0.02,0.8562500000000001,0.02400839436530484
U0864,0.8443499999999999,0.021228636319839265,4.282,0.6367932160442665,0.024783333333333334,0.02,0.8780833333333332,0.02
U0865,0.9117666666666667,0.02,8.3605,0.7564064383649832,0.1103,0.02,0.8590166666666667,0.03114767514063716
U0866,0.8392499999999999,0.021940168641102136,5.146833333333333,0.8259289113880606,0.09331666666666666,0.02,0.9913,0.02
U0867,0.8898,0.02,5.5005,0.834817524971775,0.0802,0.02,0.7960333333333334,0.02180804133035947
U0868,0.68385,0.023854119141146272,7.275666666666666,0.5,0.23686666666666667,0.02,0.8845000000000001,0.030571817086983873
U0869,0.9212666666666666,0.029263128108024717,7.9816666666666665,0.5,0.17145,0.027103413069205877,0.9393666666666668,0.0330818177654534
U0870,0.80355,0.038949441587781485,5.439666666666667,0.5543575260305091,0.08215,0.02,0.8338333333333333,0.02
U0871,0.8069666666666667,0.023443350158769274,6.784,0.5,0.19075,0.02,0.8391000000000001,0.022221071081295774
U0872,0.8130666666666667,0.02,4.3475,0.5,0.09800000000000002,0.02,0.8511166666666666,0.023153091946145503
U0873,0.89405,0.02,4.519666666666667,0.5,0.09044999999999999,0.02,0.8837666666666667,0.021958111637084523
U0874,0.8810833333333333,0.025943894593269245,7.5135000000000005,0.5438969571527317,0.1612,0.0225213676316515,0.9788333333333333,0.02
U0875,0.8415,0.021753988140108912,6.8625,0.5,0.13096666666666668,0.02,0.9303666666666667,0.020359338561619967
U0876,0.8218166666666668,0.02,6.294833333333333,0.5,0.1472,0.02,0.8525666666666667,0.023533352219067032
U0877,0.8486666666666666,0.02705798711409751,7.2855,0.5,0.14163333333333333,0.02,0.7785000000000001,0.02
U0878,0.8026166666666666,0.02,8.5345,0.5,0.20483333333333334,0.02,0.8922166666666667,0.021606796770152363
U0879,0.7967,0.022031613649481075,6.8245,0.5,0.1504,0.02348505908018968,0.8484833333333333,0.022498392535171594
U0880,0.8119166666666667,0.02,3.7528333333333332,0.7465998705241428,0.20296666666666666,0.023987719080118205,0.9251166666666667,0.029058314931645058
U0881,0.8027333333333333,0.03382594664849258,5.7315,0.5,0.18051666666666666,0.02,0.8734166666666666,0.031518338577194445
U0882,0.87055,0.02,7.697333333333333,0.5,0.11288333333333334,0.020665857511041413,0.7856,0.02
U0883,0.8438500000000001,0.021489974406685538,4.6795,0.5,0.17981666666666665,0.02,0.8423666666666666,0.02478634032419204
U0884,0.9195333333333333,0.027089161424205536,7.5135000000000005,0.5590244180713396,0.1356,0.02,0.8682166666666666,0.03373671096397316
U0885,0.8704833333333334,0.02,5.148,0.5,0.21496666666666667,0.02,0.8964666666666666,0.03315283798812199
U0886,0.8299,0.02,4.7885,0.5239476118850052,0.12516666666666668,0.02,0.9329833333333334,0.030133796087892226
U0887,0.8498,0.023678091139278965,6.66,0.5652542790638566,0.13135,0.02015378376384941,0.9101333333333333,0.02
U0888,0.8239000000000001,0.02313404417735901,4.93,0.5165547405648311,0.033433333333333336,0.025391547149921104,0.92345,0.02299101998607282
U0889,0.7860333333333333,0.03919090030436484,5.024,0.5,0.22468333333333335,0.02,0.9479833333333333,0.028351748917247895
U0890,0.6678833333333333,0.02,6.541666666666667,0.5473889537309524,0.12096666666666667,0.028989768309985973,0.8772833333333333,0.020383661758051858
U0891,0.9542333333333334,0.03624034584088109,6.674166666666667,0.5,0.08915000000000001,0.020197202776622313,0.86355,0.03464833329324806
U0892,0.7688666666666667,0.03542658135731791,6.053999999999999,0.5,0.19099999999999998,0.025815654165641435,0.8399666666666668,0.027875556795634925
U0893,0.8605,0.02,2.8699999999999997,0.5,0.2007,0.02,0.9044833333333333,0.028505747958379665
U0894,0.8517666666666667,0.022375224393660634,5.943666666666666,0.5945511472250865,0.11916666666666666,0.02,0.8975333333333334,0.028613470021419413
U0895,0.9280166666666667,0.02,7.904833333333333,0.5,0.1027,0.02,0.8754,0.034208361550942507
U0896,0.9391333333333334,0.02,6.226833333333334,0.7044335076262817,0.05461666666666667,0.0331105672960562,0.8070499999999999,0.02
U0897,0.8094666666666667,0.0376495241227119,7.488666666666667,0.5,0.17003333333333334,0.02,0.8428833333333333,0.03531217448227547
U0898,0.76335,0.024608027145628736,6.681,0.5,0.027200000000000002,0.02,0.8538,0.021003618735827442
U0899,0.7998166666666666,0.02,4.3998333333333335,0.5,0.1306,0.02,0.82715,0.02
